mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_14_std,mfcc_15_std,mfcc_16_std,mfcc_17_std,mfcc_18_std,mfcc_19_std,mfcc_20_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std,genre,filename,file_path
-58.72036,70.55818,-19.421354,73.593155,-27.765425,23.759441,-17.90417,21.222898,-16.94942,16.136871,-15.223488,14.874156,-18.705826,11.308096,-14.637608,4.3117094,-12.7187805,1.1689208,-8.019436,0.91980964,22.196278,16.11741,10.555645,15.027221,12.701309,8.358503,7.5673876,9.719741,7.7645364,6.8277802,5.553885,4.891028,5.384955,4.5904484,4.32851,4.1457644,4.2644205,4.4208875,5.0055065,4.3575926,0.54218656,0.5038421,0.5050583,0.48574778,0.4922467,0.50111777,0.6154339,0.6375606,0.5695838,0.5521055,0.5414547,0.5561935,0.23555522,0.25365123,0.23689644,0.22050677,0.22561641,0.21930903,0.2568216,0.26708424,0.23590162,0.24523212,0.23061712,0.26173538,3048.5052057998882,335.9658221798255,0.19654038373161764,0.04309514959416734,0.1181039,0.012321673,metal,metal.00010.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00010.wav
8.79297,82.823204,-30.564281,66.71608,-16.359282,16.568218,-10.763801,29.540411,-25.089777,16.821932,-11.392603,12.7859,-13.347067,9.802606,-14.256786,9.601154,-8.031881,5.1873074,-2.9507003,4.4044585,13.212185,10.7898655,9.742156,8.005718,8.632423,6.0797887,5.867083,6.2824426,5.0864453,4.75668,5.0613384,4.6653996,4.5992856,5.181632,5.0398016,5.2609673,5.0141864,5.165946,4.6462235,4.4107385,0.4082434,0.4274848,0.43767875,0.57644325,0.57009834,0.5189811,0.53822225,0.67780656,0.65203315,0.45833898,0.4472044,0.41767293,0.21127827,0.23392324,0.21611868,0.2869985,0.26137716,0.23797807,0.2534356,0.24833815,0.25823736,0.22309598,0.24729107,0.22697625,2699.980049142347,209.20715739479203,0.17150160845588236,0.028455627341631567,0.23063754,0.015965285,metal,metal.00011.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00011.wav
-64.107925,74.525986,-45.968002,65.855095,-14.676301,23.849155,-13.777111,37.7623,-10.587833,21.39044,-9.345858,17.91302,-10.791604,11.354604,-11.166747,8.709755,-8.963811,3.229737,-5.7455225,2.4206762,21.184916,15.089424,11.730059,13.954379,8.680143,9.424211,9.033196,7.2058086,7.579108,6.7085385,6.1020865,6.0386367,5.458763,5.2747383,5.181008,5.295192,4.977909,4.591201,4.896798,4.407363,0.65450776,0.6471442,0.6054324,0.53576374,0.65410995,0.623533,0.5909746,0.61230147,0.6143639,0.5645781,0.5316481,0.6253364,0.23938331,0.22098549,0.22049026,0.19301556,0.22651058,0.22312371,0.21749093,0.22004403,0.22783896,0.23123115,0.21448174,0.22374237,2803.303204375182,282.5428233983984,0.17691276243227555,0.02722314099287,0.11428379,0.009896035,metal,metal.00012.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00012.wav
-84.90263,64.63974,-36.32613,65.39542,-13.867816,22.872536,-15.565662,36.293034,-13.677166,21.259466,-9.251361,19.171608,-10.607493,12.314615,-9.792946,10.552154,-9.910699,5.051337,-5.342369,3.801619,30.941092,15.283122,10.966403,12.192987,8.212598,7.6308627,8.796567,7.7951174,6.5741606,6.3696914,5.5950675,5.184874,5.277399,5.146478,4.5716786,4.8050833,4.925888,4.3130245,4.339952,4.274355,0.5958228,0.6389563,0.68447196,0.5855959,0.6677476,0.70213157,0.6308529,0.67693627,0.69959146,0.637896,0.57201916,0.5424372,0.20603643,0.2143546,0.23494999,0.18221904,0.19063978,0.2120853,0.18279433,0.20564698,0.20895635,0.21328668,0.20901784,0.19433196,3047.8529556987282,340.9608631942038,0.20360421101006193,0.037004285797022474,0.086293176,0.012431555,metal,metal.00013.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00013.wav
-117.9197,65.44176,-51.43996,74.10702,-13.760528,25.753458,-13.138064,32.225914,-10.345248,21.713371,-7.8024545,12.349829,-14.452735,5.787718,-13.264057,4.5679383,-11.399253,-0.66686296,-4.573327,-0.21592188,44.02429,15.559817,12.645999,12.948502,8.453334,7.3214316,7.8783054,8.232557,6.063092,7.0961666,5.455108,7.167305,5.342391,6.968186,6.355301,6.551773,5.0141807,7.115966,5.544907,7.46468,0.5451905,0.5783848,0.5793631,0.5632533,0.60090494,0.57748574,0.6432977,0.6044032,0.5036142,0.39780173,0.45565334,0.58175784,0.24982418,0.24657446,0.25759193,0.22922336,0.26918107,0.21642046,0.25983408,0.24473946,0.23082197,0.21043412,0.22504516,0.26312876,2877.3990222346356,306.71245070177616,0.18530764742163314,0.03667116973941921,0.07755839,0.015288491,metal,metal.00014.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00014.wav
-76.78499,68.00349,-11.247029,76.363235,-17.476349,25.336975,-17.900312,20.368681,-21.420488,14.217725,-15.768945,12.524236,-18.507431,10.831446,-13.703334,4.864304,-11.980359,1.6491083,-7.645301,2.2255213,22.990759,15.0601635,10.7020235,14.466473,11.8826065,7.775544,8.197874,7.9504514,6.5155025,6.2155075,5.3290534,4.641157,5.389292,4.8073535,4.606119,4.5630136,4.392515,4.6159053,4.920821,4.4110003,0.4554734,0.36595935,0.40526962,0.47392094,0.5205801,0.46528333,0.5756232,0.59854615,0.51136714,0.4696045,0.45928138,0.51825315,0.2426384,0.20539384,0.2327949,0.26045427,0.28751516,0.21730559,0.25814193,0.28127846,0.2507312,0.25726664,0.23301212,0.27494735,2986.8234673152315,359.6905508050175,0.16926541638448142,0.03596182954813649,0.11093488,0.013557114,metal,metal.00015.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00015.wav
26.693075,79.7964,-52.055744,51.320683,-16.361847,22.011911,-17.46108,30.925192,-15.979048,16.127388,-12.196157,11.303884,-12.44661,5.206543,-7.687124,10.177714,-9.720839,-1.6887617,-7.5994143,-3.929782,19.778784,18.233084,15.292896,14.233771,12.700674,10.900426,11.2192955,10.700405,8.498457,8.375285,6.7950196,7.1749682,7.0913086,6.6117887,6.2071457,7.3280997,5.691779,6.038608,6.0029817,5.543553,0.48696214,0.5488986,0.5203002,0.51225245,0.5189365,0.40477756,0.3521746,0.45828885,0.5386313,0.66459423,0.57869613,0.440128,0.24439184,0.2706483,0.26030993,0.2429508,0.25123975,0.22671089,0.20379935,0.23320837,0.24715653,0.27857757,0.27603525,0.23673026,2743.3971145568185,380.6946244388759,0.17962174076044893,0.039744176785826056,0.2696991,0.042693943,metal,metal.00016.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00016.wav
-75.51752,81.91142,-22.08108,69.877,-11.740438,25.740246,-18.518965,27.027712,-14.085998,22.13411,-12.107689,14.951658,-13.525078,5.8154855,-10.154533,6.781166,-10.48783,4.3725295,-5.4660206,2.9706361,22.188234,15.332321,12.401528,10.849905,8.292121,8.052089,8.058302,6.3282914,7.0138493,6.520416,5.633717,5.5224953,5.4768634,5.375097,5.2416787,4.8364015,4.6930566,4.5312843,4.79798,4.060994,0.47478467,0.4466153,0.51595324,0.5816631,0.62616205,0.60237885,0.6150031,0.6001536,0.5848096,0.6094497,0.66612387,0.6479898,0.21096924,0.20537849,0.21699148,0.24623136,0.23972276,0.22180167,0.24648647,0.23715785,0.23190913,0.24666622,0.24117133,0.24998488,2656.165733706924,444.67646165089235,0.15877568389609134,0.04686163387934967,0.11375342,0.020002628,metal,metal.00017.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00017.wav
-76.37207,123.29144,-89.89615,76.44556,-21.269108,22.2958,-13.650001,14.64789,-6.320443,9.922285,-3.9226882,5.398593,-2.4885113,5.0383596,-2.9841642,5.112243,-4.379888,-1.2858987,3.0850468,0.1766462,25.727041,27.1313,14.263437,11.574341,11.3583,8.433594,10.705177,8.819383,10.045938,7.4007173,8.82939,7.4330053,6.941048,5.4201527,6.324604,6.0554214,5.555697,4.820703,5.216942,4.867082,0.5556466,0.71572757,0.6399085,0.57106435,0.51428175,0.4581844,0.4441144,0.5920351,0.67029786,0.5783723,0.4671198,0.45951143,0.21644308,0.25632125,0.2378572,0.23865356,0.22695373,0.21994352,0.2075721,0.23646076,0.2404272,0.23754771,0.20942171,0.2074131,2291.2788294344687,360.9451441879743,0.1803178816756966,0.039823299326319596,0.11838973,0.011677324,metal,metal.00018.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00018.wav
-89.329834,82.35691,-23.258312,68.10751,-13.08676,22.4548,-18.526537,26.23265,-14.358575,21.504412,-13.878503,12.481539,-14.122218,3.753356,-10.118068,5.4011245,-11.116164,2.6867979,-5.68873,3.0959978,56.134605,19.396618,14.5007925,11.813355,9.142417,9.608693,7.887921,7.133573,7.4626193,6.6011186,6.0625706,5.958681,5.28225,6.811077,6.025747,5.89491,4.8146563,5.7701197,4.9414926,5.0064926,0.45910725,0.45793965,0.49361148,0.54711914,0.5883083,0.5684844,0.6085456,0.5922755,0.5473125,0.5503609,0.64737105,0.60178614,0.22889644,0.23515336,0.22775815,0.25439996,0.24382216,0.22630349,0.26887572,0.25490633,0.23603132,0.22704786,0.2580181,0.24961041,2699.597527581128,463.46340072136763,0.16150658197078174,0.047456000596404244,0.10085454,0.031078428,metal,metal.00019.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00019.wav
-75.01831,81.17256,-20.199926,68.304726,-11.342598,23.670305,-19.834023,24.183434,-13.177372,22.286407,-11.556871,13.55321,-15.058013,3.302359,-10.513962,5.075372,-10.686498,3.8659294,-4.944836,3.2599394,35.706245,17.25513,10.452935,9.812483,7.888163,8.368641,7.594498,5.8615246,6.5293493,6.759072,6.6871142,5.740177,5.3555975,5.703329,5.321999,5.264797,5.1401806,5.060392,4.9449434,5.0160246,0.40072188,0.40640968,0.44934654,0.45450813,0.47892255,0.48706234,0.6023327,0.5714156,0.5526225,0.53126127,0.5052889,0.51084715,0.21792722,0.24372418,0.26069018,0.24969362,0.24349244,0.23672427,0.287319,0.27595797,0.2915346,0.29737133,0.24484466,0.29469463,2658.2188462959766,434.95373934519074,0.152409131312887,0.04549509372384177,0.1172756,0.029440805,metal,metal.00020.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00020.wav
-76.28286,61.76296,-37.112747,62.440014,-14.831243,34.567806,-11.487005,30.963097,-12.278124,22.313232,-7.511117,17.84716,-11.126256,10.237992,-10.79403,5.1591578,-7.724808,2.585732,-3.0912778,2.6671667,24.93532,14.267587,12.123538,10.553248,8.565248,8.0379095,9.2755575,5.883359,7.5080576,6.42168,6.870473,5.3793373,5.8832555,6.5540233,7.1543965,6.688246,6.6364007,6.889065,7.0777125,6.5147543,0.57269275,0.49122432,0.5081089,0.5163303,0.5882336,0.4833,0.5038339,0.57176965,0.52989095,0.46865457,0.49640465,0.57521796,0.2848726,0.2366233,0.27476916,0.23598088,0.26848203,0.22345407,0.2252615,0.27720317,0.24836767,0.2316557,0.2477146,0.3040348,3046.7299311449274,400.56446928000673,0.19161335381191952,0.050785613351194143,0.108446255,0.028488038,metal,metal.00021.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00021.wav
-45.843933,108.01372,-11.740544,66.32776,-30.207605,9.2367,-25.772972,21.87735,-17.929054,10.275843,-14.119919,18.74677,-14.2388315,-2.237886,-5.778148,-5.8649893,-2.5429697,1.4795749,-5.616363,-2.8201232,30.293549,12.582435,11.868265,8.905425,8.058915,10.523044,7.0066767,6.9226475,5.6879234,6.6311164,6.1759863,5.56185,5.4022903,5.8160253,5.459687,6.768638,7.1593766,5.9401526,4.744758,5.291246,0.2586042,0.3913973,0.3175492,0.39569005,0.60988635,0.31878513,0.24975367,0.25596747,0.43987837,0.674471,0.30686533,0.2187624,0.19107431,0.30863753,0.26167592,0.24872117,0.32070115,0.19727331,0.23772015,0.17961407,0.24912278,0.32607374,0.16771798,0.19223729,2218.499205435564,301.90610837180725,0.10698310214299536,0.03212733487949699,0.19878227,0.051174685,metal,metal.00022.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00022.wav
-43.716743,82.74609,-29.634932,70.4197,-21.612555,31.165257,2.0789452,28.88349,-2.6835518,19.90194,-6.94059,19.136198,-7.3723607,7.891117,-13.863939,4.059309,-6.876037,-1.7961832,1.4668608,4.5396914,29.489445,15.483382,16.014206,11.337768,7.3218713,8.105731,8.48642,6.4724455,8.184229,6.0791926,6.1228647,5.961289,5.4626923,4.958595,4.634997,4.911739,4.8809667,6.265154,5.661438,4.648706,0.6528721,0.55903625,0.5543487,0.54950625,0.54797107,0.51388437,0.4446349,0.54484665,0.5412218,0.41004288,0.46272945,0.5462136,0.30415615,0.24264438,0.22603288,0.27572846,0.27553183,0.29662406,0.22820939,0.25484824,0.2553058,0.21698077,0.25131506,0.21389593,2576.10753705241,378.4690141807217,0.13178756288699692,0.0415630192775949,0.19530222,0.035606135,metal,metal.00023.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00023.wav
-16.706278,94.11414,-32.7863,61.490444,-10.101552,34.223568,-11.971187,28.200222,-15.321425,19.325449,-8.278708,17.934834,-7.455648,12.818329,-6.1901646,6.3816876,-6.894108,4.45563,-4.1618023,4.2254467,17.05927,16.918858,14.352058,13.801634,7.3336525,8.24348,8.55968,7.105627,7.388182,7.5546174,7.003075,6.355317,6.930316,7.8151126,6.4982014,6.768537,6.90993,6.5143313,6.636633,7.2815433,0.49345326,0.40133604,0.46504605,0.45191988,0.48995116,0.48056093,0.60422295,0.5236856,0.41119677,0.39537686,0.43657607,0.59237033,0.28183317,0.23592862,0.27042043,0.24928753,0.3148825,0.25588503,0.27921963,0.2821454,0.23475377,0.23410998,0.22659235,0.2915856,2410.986411509785,459.55194824691847,0.12833369110390866,0.04231652428962331,0.23138711,0.028643627,metal,metal.00024.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00024.wav
-120.12781,91.28767,-38.79496,75.003784,-3.8060124,22.66649,-8.123724,23.654573,-14.638494,13.365053,-9.405639,13.706509,-9.3145075,3.5835807,-11.857464,1.0247251,-10.71396,-3.241502,-3.466504,-4.5768414,44.304607,22.171095,23.441366,14.575409,10.198782,10.357733,9.217724,8.205268,6.6181245,8.081527,6.724583,5.65592,6.3392663,5.7114067,6.337083,6.016437,6.1264815,6.1024666,6.449216,6.0227947,0.4206464,0.35272226,0.438639,0.5883774,0.8093058,0.5403357,0.33617464,0.3679936,0.39983952,0.3798627,0.42531928,0.52691245,0.25347066,0.23402391,0.26156536,0.21881078,0.2442702,0.20935956,0.19582531,0.2517245,0.24093273,0.23905475,0.23748268,0.31568593,2384.812609828754,517.8685785762581,0.12610316793246903,0.044944668338700276,0.10044173,0.022281507,metal,metal.00025.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00025.wav
-61.47552,71.744484,-46.288235,75.44222,-18.524563,35.957085,-12.68256,28.374231,-9.363222,14.5109625,-4.269454,11.870008,-16.039183,12.117884,-16.081953,2.3608217,-8.121184,-1.434942,-0.9419497,0.81972945,23.040508,11.976789,10.026917,9.210913,6.962356,6.735084,5.8363156,5.259255,6.755857,6.344666,7.0757957,5.9091177,6.980939,8.708954,5.9667997,5.645931,7.2699685,5.5088544,6.9534864,6.4886394,0.37532073,0.4045267,0.5887839,0.53643167,0.52792674,0.41491705,0.47386736,0.6076639,0.62014824,0.5176569,0.35630223,0.3910505,0.26567373,0.2275946,0.28476986,0.25236815,0.29147217,0.23913726,0.24782772,0.24208832,0.2913398,0.24359542,0.19503905,0.25270265,2871.3062606691374,249.86086399316017,0.19822933799342105,0.043130432705475535,0.13824102,0.022387616,metal,metal.00026.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00026.wav
-36.462593,94.796684,-36.610256,55.001995,-8.23886,29.6873,-13.684501,28.724905,-11.995235,19.366922,-15.665719,13.938667,-11.981068,7.540056,-11.918596,5.4808097,-9.272307,6.1842523,-4.3013177,1.8341254,27.400808,12.386515,9.764197,10.931459,10.306793,7.7008286,7.8252435,7.098795,6.789844,6.1101775,5.71975,5.2794595,5.39516,5.3726206,5.741578,5.4580803,6.1005664,5.4706597,5.2620735,5.141462,0.42377502,0.39603195,0.42188963,0.47838807,0.45399046,0.48571122,0.4005964,0.3889875,0.56744075,0.6244264,0.592576,0.46551934,0.2445461,0.2619579,0.2657533,0.29910773,0.23918071,0.29404622,0.24134631,0.21070991,0.2829408,0.27184752,0.2799225,0.25069666,2398.412461241184,280.95552474902877,0.12830912587074303,0.028415863847339663,0.1650778,0.030382726,metal,metal.00027.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00027.wav
-28.089987,84.033875,-43.716156,47.99097,-22.45509,19.917406,-25.18115,24.802288,-13.120749,24.669502,-16.419373,17.564196,-15.417398,8.639938,-9.952718,7.071071,-9.484701,8.427125,-3.5489016,2.6234772,13.526386,14.133365,13.265485,8.329646,7.2260957,6.444473,7.8204627,5.8363733,5.755004,6.6585307,5.607237,5.2634463,5.565729,5.593178,5.3495975,4.942155,4.7595663,5.104778,5.1404624,5.4755635,0.43581563,0.4752407,0.39920998,0.56913555,0.51713777,0.5308561,0.52408165,0.44128677,0.48574603,0.45283905,0.5777872,0.36583737,0.2611209,0.24468638,0.18848512,0.2917874,0.26034808,0.26436225,0.28190696,0.23611064,0.26489887,0.23958933,0.2934209,0.19292723,2789.300841643996,376.6427868963728,0.17996187475812694,0.03624211325026643,0.1440742,0.015956234,metal,metal.00028.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00028.wav
-103.65834,73.83582,-16.127468,53.154728,-25.099674,33.991577,-13.64172,25.99047,-18.906933,18.668743,-12.777742,9.545628,-16.148779,8.769026,-12.545799,5.3656545,-8.112324,6.6663527,-4.4953666,2.929663,36.788124,17.633705,13.681867,12.718271,12.90088,12.033551,10.087214,9.540755,8.011434,7.376069,6.8870935,5.6549835,6.8802905,6.5120773,5.8361216,6.1524706,5.7930756,6.1899595,6.364373,6.084003,0.4251911,0.35288802,0.41083062,0.44047084,0.4531041,0.5826334,0.45154792,0.47078335,0.4536669,0.46267483,0.4217699,0.36551037,0.30061293,0.23917115,0.27076846,0.3050135,0.24758196,0.3199758,0.2363897,0.2800947,0.29219535,0.28038055,0.29198444,0.23753066,2955.2644930453703,507.1591768822132,0.16334179385158668,0.05784401945485649,0.08899233,0.020741325,metal,metal.00029.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00029.wav
-77.45473,130.88896,-23.287468,61.99624,0.9075686,30.532892,-8.75849,19.443262,-2.2276921,13.108556,-3.2997823,8.935826,-8.964679,-0.35130316,-6.036298,-0.39818117,-6.7897754,-4.3958716,0.97613394,3.9791052,34.48635,22.58909,14.686525,7.591084,8.955258,6.892151,6.9451303,7.0503674,6.412916,6.83492,7.1262536,5.603117,6.445474,6.6087875,4.798489,5.3737445,4.579027,5.301427,5.097499,5.0067706,0.62331575,0.50528365,0.41094398,0.4082724,0.6966304,0.5387559,0.32043883,0.33001205,0.36273646,0.39812475,0.39089483,0.5621053,0.27173504,0.23381506,0.23952553,0.20128515,0.27850544,0.265689,0.18968877,0.24506275,0.19648983,0.26637143,0.2198659,0.25922185,1525.6954691515564,451.17272347903446,0.051203016157120744,0.017525483005144196,0.23020585,0.042998165,metal,metal.00030.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00030.wav
-12.502531,91.33017,-23.079102,50.981163,-12.106397,30.916203,-15.001935,23.06173,-14.281175,23.065378,-17.684673,13.16198,-15.200903,3.9402606,-9.093106,5.5435486,-9.840607,5.6275406,-7.0400934,1.4170808,28.29573,14.801879,12.77171,12.805758,9.812997,7.31346,10.501241,7.275915,8.079025,8.502811,7.2410626,6.3985953,7.379981,6.3109293,6.092128,6.2892275,5.611183,5.6978965,5.3268313,5.730991,0.37946323,0.4389161,0.45454973,0.5906701,0.4147061,0.3339101,0.3410208,0.41468942,0.6068873,0.48257154,0.49828827,0.39901364,0.26352593,0.30081272,0.21140729,0.3000631,0.22752526,0.21320786,0.22005674,0.24120885,0.3315641,0.22362357,0.30874783,0.2492669,2566.910608201603,408.69753570504287,0.12520937137190402,0.042488791984233026,0.22038391,0.03953137,metal,metal.00031.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00031.wav
-61.907036,93.03636,-39.96771,56.147964,-19.685198,23.381887,-7.6440945,17.719402,-19.306637,17.783297,-13.095866,14.301978,-13.079708,5.447866,-10.795583,3.732999,-10.746842,1.2737482,-4.6123557,0.33479157,46.22834,17.928589,16.98134,9.599992,7.33523,8.86685,10.17641,6.9509006,8.3002205,5.897948,6.9261103,6.3342104,6.590815,6.417587,6.7151012,5.916503,6.7231293,6.3558445,6.698194,5.7914133,0.40278086,0.3521408,0.51322865,0.46010754,0.5966405,0.45571682,0.43853575,0.47704843,0.39412397,0.396325,0.32915446,0.42300925,0.27675626,0.22519785,0.30438572,0.23495926,0.31758508,0.27521977,0.24535567,0.30161682,0.21711315,0.2603513,0.20794524,0.2977416,2502.5342481859757,440.83661785454035,0.14816085768188855,0.03936755997272909,0.13647573,0.03179901,metal,metal.00032.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00032.wav
-35.73135,115.46691,-40.631664,75.38111,-12.545452,21.839254,1.8210294,15.605564,-0.17317191,10.234974,-11.762732,15.405225,-12.471008,4.6235504,-2.470627,-1.6684322,-0.3332341,-7.7724237,0.99608034,-4.1807895,44.04539,28.10636,14.455041,10.134708,10.052602,8.6758795,11.659215,8.778513,8.475216,6.0607376,5.075726,5.4776845,4.7687683,4.8910313,5.430836,8.002364,8.485341,7.7363243,7.2615995,4.636846,0.5240476,0.37470227,0.43455908,0.5623795,0.7016229,0.5364362,0.28010908,0.2802064,0.38329175,0.42300642,0.57625186,0.6859518,0.2585844,0.21816215,0.23286204,0.219454,0.2929742,0.22436485,0.17159057,0.18567863,0.25251132,0.2705977,0.2863723,0.2831763,2029.8387796734646,568.5392769772228,0.10000733177728328,0.047871586088114135,0.2567308,0.035430405,metal,metal.00033.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00033.wav
-104.68676,87.7357,-33.242126,48.456833,-28.924986,22.51373,-24.994108,20.534803,-12.07721,18.25662,-15.190194,10.294038,-13.897688,10.2869,-4.697043,9.943593,-5.6209707,4.7915606,-11.67811,2.9583418,53.599197,28.226337,19.099283,20.412415,12.766664,11.384147,10.89912,9.643584,9.010954,9.8791,7.9044123,8.027454,9.507819,9.386654,13.019358,9.3107,10.149918,9.003917,7.6497025,7.5556507,0.3713691,0.27354673,0.33466777,0.3204019,0.4581707,0.3925798,0.4620307,0.48485434,0.40106925,0.4090079,0.42607203,0.5488885,0.23603979,0.20428388,0.2859924,0.2120326,0.3197243,0.24489625,0.29584917,0.33440953,0.27615294,0.3107169,0.2666938,0.32204127,2707.5423665716226,664.737744329241,0.16091248125483745,0.05765645595689141,0.09048659,0.024815362,metal,metal.00034.wav,c:\Users\darsh\Documents\Codex\2026-04-27\i-am-a-first-year-computer\Data\genres_original\metal\metal.00034.wav
